query_ASN,query_main_type,query_main_scope,query_main_continent,query_main_industry,query_main_traffic,query_main_policy,query_AS_rank_total,query_AS_rank_customer,query_AS_rank_peer,query_AS_rank_provider,neighbor_rank,neighbor_ASN,neighbor_main_type,neighbor_main_scope,neighbor_main_continent,neighbor_main_industry,neighbor_main_traffic,neighbor_main_policy,neighbor_AS_rank_total,neighbor_AS_rank_customer,neighbor_AS_rank_peer,neighbor_AS_rank_provider,cosine_similarity,same_type,same_scope,same_continent,same_industry,same_traffic,same_policy
8220,Cable/DSL/ISP,Europe,Europe,Computer and Information Technology,Balanced,general_Selective,0.8311549005506079,0.7860318709825649,0.7775142050675992,0.4245629964664579,3,2519,NSP,Regional,North America,Computer and Information Technology,Balanced,general_Selective,0.4834978983620513,0.4788681903650056,0.287391782490248,0.3658264750198675,0.41615182,0,0,0,1,1,1
8220,Cable/DSL/ISP,Europe,Europe,Computer and Information Technology,Balanced,general_Selective,0.8311549005506079,0.7860318709825649,0.7775142050675992,0.4245629964664579,4,8262,NSP,Europe,Europe,Computer and Information Technology,Balanced,general_Selective,0.5989617660404615,0.468183267208867,0.5786925355499026,0.4245629964664579,0.41585335,0,1,1,1,1,1
8220,Cable/DSL/ISP,Europe,Europe,Computer and Information Technology,Balanced,general_Selective,0.8311549005506079,0.7860318709825649,0.7775142050675992,0.4245629964664579,5,42,Educational/Research,Global,North America,Computer and Information Technology,Balanced,general_Open,0.6367039886294934,0.2502396851370587,0.6487406736593454,0.4245629964664579,0.4110438,0,0,0,1,1,0
41805,Educational/Research,Global,Europe,Education and Research,Mostly Inbound,general_Open,0.8235380270663895,0.0789418314386617,0.8454291713075687,0.2243054761977148,1,32890,Cable/DSL/ISP,Global,Europe,Computer and Information Technology,Balanced,general_Open,0.2123408640400663,0.1832972562792912,0.0,0.2243054761977148,0.5840948,0,1,1,0,0,1
41805,Educational/Research,Global,Europe,Education and Research,Mostly Inbound,general_Open,0.8235380270663895,0.0789418314386617,0.8454291713075687,0.2243054761977148,2,4581,NSP,Regional,Oceania,Computer and Information Technology,Mostly Inbound,general_Selective,0.3154020429805729,0.2830035054458528,0.1803307457577184,0.2243054761977148,0.5601707,0,0,0,0,1,0
41805,Educational/Research,Global,Europe,Education and Research,Mostly Inbound,general_Open,0.8235380270663895,0.0789418314386617,0.8454291713075687,0.2243054761977148,3,16887,NSP,Global,Oceania,Computer and Information Technology,Balanced,general_Open,0.075637341887799,0.0,0.0,0.1415209988221526,0.5412852,0,1,0,0,0,1
41805,Educational/Research,Global,Europe,Education and Research,Mostly Inbound,general_Open,0.8235380270663895,0.0789418314386617,0.8454291713075687,0.2243054761977148,4,11488,NSP,Regional,North America,Computer and Information Technology,Balanced,general_Open,0.075637341887799,0.0,0.0,0.1415209988221526,0.531658,0,0,0,0,0,1
41805,Educational/Research,Global,Europe,Education and Research,Mostly Inbound,general_Open,0.8235380270663895,0.0789418314386617,0.8454291713075687,0.2243054761977148,5,49102,Cable/DSL/ISP,South America,South America,Computer and Information Technology,Mostly Inbound,general_Open,0.4991998640741831,0.3226718026257777,0.4909876453486877,0.1415209988221526,0.52014536,0,0,0,0,1,1
39122,Cable/DSL/ISP,Global,Africa,Computer and Information Technology,Balanced,general_Restrictive,0.8158447635204296,0.2921194884784231,0.8366875062053634,0.3286015831816775,1,50304,Content,North America,North America,"Media, Publishing, and Broadcasting",Balanced,general_Open,0.6830556576592208,0.3665945125585824,0.6958716051363412,0.1415209988221526,0.6317493,0,0,0,0,1,0
39122,Cable/DSL/ISP,Global,Africa,Computer and Information Technology,Balanced,general_Restrictive,0.8158447635204296,0.2921194884784231,0.8366875062053634,0.3286015831816775,2,28725,NSP,Regional,Europe,Computer and Information Technology,Balanced,general_Restrictive,0.5731365748966041,0.3619453368845146,0.5727767210258452,0.2243054761977148,0.6039958,0,0,0,1,1,1
39122,Cable/DSL/ISP,Global,Africa,Computer and Information Technology,Balanced,general_Restrictive,0.8158447635204296,0.2921194884784231,0.8366875062053634,0.3286015831816775,3,24724,Content,North America,North America,Service,Balanced,general_Open,0.5875648136205935,0.4584432333615541,0.5693499771285486,0.2243054761977148,0.5733814,0,0,0,0,1,0
39122,Cable/DSL/ISP,Global,Africa,Computer and Information Technology,Balanced,general_Restrictive,0.8158447635204296,0.2921194884784231,0.8366875062053634,0.3286015831816775,4,31242,NSP,North America,North America,Computer and Information Technology,Mostly Inbound,general_Selective,0.5813864682953045,0.5124787728550116,0.5306711067616282,0.2830419976443053,0.5638382,0,0,0,1,0,0
39122,Cable/DSL/ISP,Global,Africa,Computer and Information Technology,Balanced,general_Restrictive,0.8158447635204296,0.2921194884784231,0.8366875062053634,0.3286015831816775,5,49453,Cable/DSL/ISP,South America,South America,Computer and Information Technology,Balanced,general_Open,0.5148902315912623,0.2216177390455688,0.5148638434691997,0.4245629964664579,0.5636474,1,0,0,1,1,0
701,NSP,Asia Pacific,North America,Computer and Information Technology,Balanced,general_Selective,0.7926627227393777,0.8241393698913944,0.4133234204509454,0.0,1,7922,Cable/DSL/ISP,Regional,Europe,Computer and Information Technology,Mostly Inbound,general_Open,0.5696536744165033,0.5267334766329689,0.4937543486857514,0.2243054761977148,0.4434381,0,0,0,1,0,0
701,NSP,Asia Pacific,North America,Computer and Information Technology,Balanced,general_Selective,0.7926627227393777,0.8241393698913944,0.4133234204509454,0.0,2,3372,Content,Regional,North America,Computer and Information Technology,Balanced,general_Open,0.151274683775598,0.1251198425685293,0.0,0.1415209988221526,0.43811098,0,0,1,1,1,0
701,NSP,Asia Pacific,North America,Computer and Information Technology,Balanced,general_Selective,0.7926627227393777,0.8241393698913944,0.4133234204509454,0.0,3,4637,NSP,North America,North America,Computer and Information Technology,Balanced,general_Selective,0.712659934007998,0.6876470131839045,0.6243364123191287,0.3658264750198675,0.43162844,1,0,1,1,1,1
701,NSP,Asia Pacific,North America,Computer and Information Technology,Balanced,general_Selective,0.7926627227393777,0.8241393698913944,0.4133234204509454,0.0,4,23005,Content,Europe,Europe,Computer and Information Technology,Balanced,general_Open,0.5531270282743008,0.5736534381962729,0.0,0.3658264750198675,0.43016008,0,0,0,1,1,0
701,NSP,Asia Pacific,North America,Computer and Information Technology,Balanced,general_Selective,0.7926627227393777,0.8241393698913944,0.4133234204509454,0.0,5,22925,Enterprise,Asia Pacific,Oceania,Computer and Information Technology,Balanced,general_Selective,0.4392528897034634,0.4112437894770497,0.3238539931187342,0.2243054761977148,0.4192229,0,1,0,1,1,1
559,Educational/Research,Europe,Europe,Computer and Information Technology,Balanced,general_Selective,0.7884562294826036,0.2216177390455688,0.808848456392928,0.2830419976443053,1,46742,Content,Europe,Europe,Computer and Information Technology,Mostly Outbound,general_Open,0.2397647010927739,0.1251198425685293,0.1553284497954846,0.2830419976443053,0.51090914,0,1,1,1,0,0
559,Educational/Research,Europe,Europe,Computer and Information Technology,Balanced,general_Selective,0.7884562294826036,0.2216177390455688,0.808848456392928,0.2830419976443053,2,8902,Educational/Research,Global,Europe,Education and Research,Balanced,general_Open,0.4604395081529243,0.0789418314386617,0.4642208122554575,0.3286015831816775,0.5050962,1,0,1,0,1,0
559,Educational/Research,Europe,Europe,Computer and Information Technology,Balanced,general_Selective,0.7884562294826036,0.2216177390455688,0.808848456392928,0.2830419976443053,3,21263,NSP,Global,North America,Computer and Information Technology,Balanced,general_Open,0.5503467092598858,0.2730938677120423,0.5544877219016803,0.3286015831816775,0.48602208,0,0,0,1,1,0
559,Educational/Research,Europe,Europe,Computer and Information Technology,Balanced,general_Selective,0.7884562294826036,0.2216177390455688,0.808848456392928,0.2830419976443053,4,46320,NSP,Europe,Europe,Computer and Information Technology,Balanced,general_Open,0.2397647010927739,0.0789418314386617,0.2007591090082382,0.2243054761977148,0.48595476,0,1,1,1,1,0
559,Educational/Research,Europe,Europe,Computer and Information Technology,Balanced,general_Selective,0.7884562294826036,0.2216177390455688,0.808848456392928,0.2830419976443053,5,8896,NSP,Global,Asia,Computer and Information Technology,Mostly Inbound,general_Selective,0.6224059726257475,0.3226718026257777,0.6317539151477525,0.2830419976443053,0.48435563,0,0,0,1,0,1
209,NSP,North America,North America,Computer and Information Technology,Balanced,general_No,0.7821629360487049,0.8131286955762185,0.4045881577825074,0.0,1,6640,Cable/DSL/ISP,Regional,North America,Computer and Information Technology,Mostly Inbound,general_Open,0.226912025663397,0.0,0.0,0.4245629964664579,0.3084946,0,0,1,1,0,0
209,NSP,North America,North America,Computer and Information Technology,Balanced,general_No,0.7821629360487049,0.8131286955762185,0.4045881577825074,0.0,2,13173,Cable/DSL/ISP,Regional,North America,Computer and Information Technology,Mostly Inbound,general_Selective,0.1198823505463869,0.0789418314386617,0.0,0.1415209988221526,0.29751593,0,0,1,1,0,0
209,NSP,North America,North America,Computer and Information Technology,Balanced,general_No,0.7821629360487049,0.8131286955762185,0.4045881577825074,0.0,3,22925,Enterprise,Asia Pacific,Oceania,Computer and Information Technology,Balanced,general_Selective,0.4392528897034634,0.4112437894770497,0.3238539931187342,0.2243054761977148,0.2782431,0,0,0,1,1,0
209,NSP,North America,North America,Computer and Information Technology,Balanced,general_No,0.7821629360487049,0.8131286955762185,0.4045881577825074,0.0,4,49234,Cable/DSL/ISP,Regional,South America,Computer and Information Technology,Mostly Inbound,general_Open,0.1198823505463869,0.0,0.0,0.2243054761977148,0.27660504,0,0,0,1,0,0
209,NSP,North America,North America,Computer and Information Technology,Balanced,general_No,0.7821629360487049,0.8131286955762185,0.4045881577825074,0.0,5,39505,NSP,Europe,North America,Computer and Information Technology,Balanced,general_Selective,0.302549367551196,0.2502396851370587,0.0776642248977423,0.3972996726178786,0.2765161,1,0,1,1,1,0
55329,Cable/DSL/ISP,Asia Pacific,Asia,Computer and Information Technology,Mostly Inbound,general_Open,0.7813183372653336,0.3411809191566147,0.8000577172703613,0.3972996726178786,1,23764,Enterprise,Europe,Europe,"Retail Stores, Wholesale, and E-commerce Sites",Balanced,general_Open,0.6046716440755945,0.4901856209157115,0.5734496707491301,0.5660839952886106,0.5006946,0,0,0,0,0,1
55329,Cable/DSL/ISP,Asia Pacific,Asia,Computer and Information Technology,Mostly Inbound,general_Open,0.7813183372653336,0.3411809191566147,0.8000577172703613,0.3972996726178786,2,38623,Content,Europe,Europe,Computer and Information Technology,Balanced,general_Open,0.4201343360204984,0.2368254943159852,0.3917689593587037,0.4245629964664579,0.47968468,0,0,0,1,0,1
55329,Cable/DSL/ISP,Asia Pacific,Asia,Computer and Information Technology,Mostly Inbound,general_Open,0.7813183372653336,0.3411809191566147,0.8000577172703613,0.3972996726178786,3,9957,Content,Global,North America,Computer and Information Technology,Mostly Outbound,general_Open,0.4651505254014828,0.4016136340644395,0.3847638164374515,0.4245629964664579,0.45853212,0,0,0,1,0,1
55329,Cable/DSL/ISP,Asia Pacific,Asia,Computer and Information Technology,Mostly Inbound,general_Open,0.7813183372653336,0.3411809191566147,0.8000577172703613,0.3972996726178786,4,59238,Cable/DSL/ISP,Regional,North America,Computer and Information Technology,Balanced,general_Selective,0.3213019456489204,0.0,0.287391782490248,0.3972996726178786,0.43407974,1,0,0,1,0,0
55329,Cable/DSL/ISP,Asia Pacific,Asia,Computer and Information Technology,Mostly Inbound,general_Open,0.7813183372653336,0.3411809191566147,0.8000577172703613,0.3972996726178786,5,63927,Cable/DSL/ISP,Regional,Asia,Computer and Information Technology,Heavy Inbound,general_Open,0.8439598307952163,0.315767325754647,0.8654917430558777,0.4245629964664579,0.43291774,1,0,1,1,0,1
9304,Cable/DSL/ISP,Asia Pacific,Oceania,Computer and Information Technology,Mostly Inbound,general_Open,0.7794368834491376,0.5975782654478701,0.7805136979327778,0.578461823942182,1,4538,Cable/DSL/ISP,Asia Pacific,Asia,Computer and Information Technology,Balanced,general_Selective,0.453824051326794,0.3619453368845146,0.3917689593587037,0.4486109523954297,0.55400395,1,1,0,1,0,0
9304,Cable/DSL/ISP,Asia Pacific,Oceania,Computer and Information Technology,Mostly Inbound,general_Open,0.7794368834491376,0.5975782654478701,0.7805136979327778,0.578461823942182,2,17764,NSP,Regional,North America,Computer and Information Technology,Mostly Inbound,general_Open,0.151274683775598,0.0,0.0,0.2830419976443053,0.47858164,0,0,0,1,1,1
9304,Cable/DSL/ISP,Asia Pacific,Oceania,Computer and Information Technology,Mostly Inbound,general_Open,0.7794368834491376,0.5975782654478701,0.7805136979327778,0.578461823942182,3,35019,Cable/DSL/ISP,Asia Pacific,Asia,Computer and Information Technology,Balanced,general_Selective,0.195519692434186,0.0789418314386617,0.0,0.3286015831816775,0.40713662,1,1,0,1,0,0
9304,Cable/DSL/ISP,Asia Pacific,Oceania,Computer and Information Technology,Mostly Inbound,general_Open,0.7794368834491376,0.5975782654478701,0.7805136979327778,0.578461823942182,4,21734,Cable/DSL/ISP,Regional,North America,Computer and Information Technology,Mostly Inbound,general_Open,0.2798914240962284,0.0,0.0,0.5236899249924925,0.3965721,1,0,0,1,1,1
9304,Cable/DSL/ISP,Asia Pacific,Oceania,Computer and Information Technology,Mostly Inbound,general_Open,0.7794368834491376,0.5975782654478701,0.7805136979327778,0.578461823942182,5,23732,Cable/DSL/ISP,Europe,Europe,Computer and Information Technology,Mostly Inbound,general_Open,0.1756244691518812,0.0,0.0,0.3286015831816775,0.39636797,1,0,0,1,1,1
63956,NSP,Australia,Oceania,Computer and Information Technology,Mostly Inbound,general_Restrictive,0.7484177140807896,0.3467375816140981,0.7652496492979444,0.4245629964664579,1,8932,Cable/DSL/ISP,Asia Pacific,Asia,Computer and Information Technology,Mostly Inbound,general_Open,0.5719879156792274,0.3084170988478205,0.575444604019492,0.3658264750198675,0.44547746,0,0,0,1,1,0
63956,NSP,Australia,Oceania,Computer and Information Technology,Mostly Inbound,general_Restrictive,0.7484177140807896,0.3467375816140981,0.7652496492979444,0.4245629964664579,2,44592,Cable/DSL/ISP,Middle East,Asia,Computer and Information Technology,Mostly Inbound,general_Open,0.2616622120763312,0.2216177390455688,0.0776642248977423,0.2830419976443053,0.38952658,0,0,0,1,1,0
63956,NSP,Australia,Oceania,Computer and Information Technology,Mostly Inbound,general_Restrictive,0.7484177140807896,0.3467375816140981,0.7652496492979444,0.4245629964664579,3,8647,Cable/DSL/ISP,Regional,Asia,Computer and Information Technology,Balanced,general_Open,0.5482139713123174,0.2502396851370587,0.5536902395876687,0.3286015831816775,0.37854722,0,0,0,1,0,0
63956,NSP,Australia,Oceania,Computer and Information Technology,Mostly Inbound,general_Restrictive,0.7484177140807896,0.3467375816140981,0.7652496492979444,0.4245629964664579,4,49453,Cable/DSL/ISP,South America,South America,Computer and Information Technology,Balanced,general_Open,0.5148902315912623,0.2216177390455688,0.5148638434691997,0.4245629964664579,0.36913824,0,0,0,1,0,0
63956,NSP,Australia,Oceania,Computer and Information Technology,Mostly Inbound,general_Restrictive,0.7484177140807896,0.3467375816140981,0.7652496492979444,0.4245629964664579,5,64010,NSP,Regional,Asia,Computer and Information Technology,Mostly Inbound,general_Open,0.3091648243773263,0.0789418314386617,0.2956952689322079,0.2243054761977148,0.3567635,1,0,0,1,1,0
46887,Cable/DSL/ISP,Europe,Europe,Computer and Information Technology,Balanced,general_Open,0.7462178403812482,0.7782070740428919,0.0776642248977423,0.3286015831816775,1,23005,Content,Europe,Europe,Computer and Information Technology,Balanced,general_Open,0.5531270282743008,0.5736534381962729,0.0,0.3658264750198675,0.5289,0,1,1,1,1,1
46887,Cable/DSL/ISP,Europe,Europe,Computer and Information Technology,Balanced,general_Open,0.7462178403812482,0.7782070740428919,0.0776642248977423,0.3286015831816775,2,7029,NSP,Global,Asia,Computer and Information Technology,Balanced,general_Open,0.6588622443441571,0.6611409510815346,0.4951124961281029,0.3658264750198675,0.5118569,0,0,0,1,1,1
46887,Cable/DSL/ISP,Europe,Europe,Computer and Information Technology,Balanced,general_Open,0.7462178403812482,0.7782070740428919,0.0776642248977423,0.3286015831816775,3,32298,Cable/DSL/ISP,Regional,Europe,Computer and Information Technology,Balanced,general_Open,0.226912025663397,0.1832972562792912,0.0,0.2830419976443053,0.492267,1,0,1,1,1,1
46887,Cable/DSL/ISP,Europe,Europe,Computer and Information Technology,Balanced,general_Open,0.7462178403812482,0.7782070740428919,0.0776642248977423,0.3286015831816775,4,14859,Content,Regional,Europe,Travel and Accommodation,Heavy Outbound,general_Open,0.075637341887799,0.0,0.0,0.1415209988221526,0.4443849,0,0,1,0,0,1
46887,Cable/DSL/ISP,Europe,Europe,Computer and Information Technology,Balanced,general_Open,0.7462178403812482,0.7782070740428919,0.0776642248977423,0.3286015831816775,5,62,NSP,North America,North America,Computer and Information Technology,Mostly Inbound,general_Open,0.5224188453616653,0.5332431905829116,0.2461897682209919,0.3286015831816775,0.44164687,0,0,0,1,0,1
8492,NSP,Europe,Europe,Computer and Information Technology,Mostly Inbound,general_Selective,0.7459836737290532,0.4172393310469524,0.7604230765871652,0.4245629964664579,1,43634,Cable/DSL/ISP,Regional,North America,Computer and Information Technology,Mostly Inbound,general_Open,0.1756244691518812,0.0,0.0,0.3286015831816775,0.75542223,0,0,0,1,1,0
8492,NSP,Europe,Europe,Computer and Information Technology,Mostly Inbound,general_Selective,0.7459836737290532,0.4172393310469524,0.7604230765871652,0.4245629964664579,2,49063,Cable/DSL/ISP,South America,South America,Computer and Information Technology,Mostly Inbound,general_Open,0.4910265121324542,0.4854723004983343,0.2461897682209919,0.5073474738420202,0.7435454,0,0,0,1,1,0
8492,NSP,Europe,Europe,Computer and Information Technology,Mostly Inbound,general_Selective,0.7459836737290532,0.4172393310469524,0.7604230765871652,0.4245629964664579,3,49675,Cable/DSL/ISP,South America,South America,Computer and Information Technology,Mostly Inbound,general_Open,0.226912025663397,0.0,0.0,0.4245629964664579,0.7337857,0,0,0,1,1,0
8492,NSP,Europe,Europe,Computer and Information Technology,Mostly Inbound,general_Selective,0.7459836737290532,0.4172393310469524,0.7604230765871652,0.4245629964664579,4,45029,Cable/DSL/ISP,Europe,Europe,Computer and Information Technology,Balanced,general_Open,0.2512618110396803,0.1578836628773235,0.0776642248977423,0.3658264750198675,0.73098665,0,1,1,1,0,0
8492,NSP,Europe,Europe,Computer and Information Technology,Mostly Inbound,general_Selective,0.7459836737290532,0.4172393310469524,0.7604230765871652,0.4245629964664579,5,25355,Cable/DSL/ISP,Regional,North America,Computer and Information Technology,Mostly Inbound,general_Open,0.2879782059278653,0.0,0.2686740752482078,0.2830419976443053,0.7238023,0,0,0,1,1,0
30844,Route Server,Regional,North America,Computer and Information Technology,Balanced,general_Open,0.7411916142618791,0.6005365873262437,0.7325710555091315,0.3972996726178786,1,14315,Cable/DSL/ISP,Regional,North America,Computer and Information Technology,Mostly Inbound,general_Open,0.422431718097583,0.1251198425685293,0.4240025250436924,0.2243054761977148,0.3844732,0,1,1,1,0,1
30844,Route Server,Regional,North America,Computer and Information Technology,Balanced,general_Open,0.7411916142618791,0.6005365873262437,0.7325710555091315,0.3972996726178786,2,63213,Content,Regional,Asia,Finance and Insurance,Mostly Inbound,general_Open,0.302549367551196,0.2730938677120423,0.0776642248977423,0.3286015831816775,0.3587103,0,1,0,0,0,1
30844,Route Server,Regional,North America,Computer and Information Technology,Balanced,general_Open,0.7411916142618791,0.6005365873262437,0.7325710555091315,0.3972996726178786,3,55329,Cable/DSL/ISP,Asia Pacific,Asia,Computer and Information Technology,Mostly Inbound,general_Open,0.7813183372653336,0.3411809191566147,0.8000577172703613,0.3972996726178786,0.34997916,0,0,0,1,0,1
30844,Route Server,Regional,North America,Computer and Information Technology,Balanced,general_Open,0.7411916142618791,0.6005365873262437,0.7325710555091315,0.3972996726178786,4,4621,NSP,Global,Oceania,Computer and Information Technology,Mostly Inbound,general_Open,0.4847892935292075,0.466300761725144,0.3463383001459501,0.3286015831816775,0.34721816,0,0,0,1,0,1
30844,Route Server,Regional,North America,Computer and Information Technology,Balanced,general_Open,0.7411916142618791,0.6005365873262437,0.7325710555091315,0.3972996726178786,5,10929,Cable/DSL/ISP,South America,North America,Computer and Information Technology,Heavy Inbound,general_Selective,0.3555287659840274,0.3291815165757204,0.1803307457577184,0.3286015831816775,0.33640364,0,0,1,1,0,0
1764,Content,Global,Europe,Computer and Information Technology,Balanced,general_Open,0.7380860655097424,0.5413815797269066,0.7411521694946139,0.3658264750198675,1,39505,NSP,Europe,North America,Computer and Information Technology,Balanced,general_Selective,0.302549367551196,0.2502396851370587,0.0776642248977423,0.3972996726178786,0.5200608,0,0,0,1,1,0
1764,Content,Global,Europe,Computer and Information Technology,Balanced,general_Open,0.7380860655097424,0.5413815797269066,0.7411521694946139,0.3658264750198675,2,12301,Cable/DSL/ISP,Regional,Europe,Computer and Information Technology,Balanced,general_Open,0.5610666467416944,0.4384894168402058,0.5382703432916638,0.2830419976443053,0.45989847,0,0,1,1,1,1
1764,Content,Global,Europe,Computer and Information Technology,Balanced,general_Open,0.7380860655097424,0.5413815797269066,0.7411521694946139,0.3658264750198675,3,39392,Cable/DSL/ISP,Regional,Europe,Computer and Information Technology,Mostly Inbound,general_Selective,0.5139115558110091,0.5162131726171301,0.3034256298682144,0.3286015831816775,0.45870692,0,0,1,1,0,0
1764,Content,Global,Europe,Computer and Information Technology,Balanced,general_Open,0.7380860655097424,0.5413815797269066,0.7411521694946139,0.3658264750198675,4,58321,Content,Europe,Europe,Computer and Information Technology,Balanced,general_Open,0.3781867094389951,0.3291815165757204,0.2686740752482078,0.3286015831816775,0.43276748,1,0,1,1,1,1
1764,Content,Global,Europe,Computer and Information Technology,Balanced,general_Open,0.7380860655097424,0.5413815797269066,0.7411521694946139,0.3658264750198675,5,8732,Cable/DSL/ISP,Asia Pacific,Asia,Computer and Information Technology,Mostly Inbound,general_Selective,0.6367039886294934,0.5801220592398577,0.5786925355499026,0.3658264750198675,0.421353,0,0,0,1,0,0
13760,NSP,North America,North America,Computer and Information Technology,Balanced,general_Open,0.7364355616361481,0.5198289997618382,0.7421986354666767,0.3658264750198675,1,49600,Cable/DSL/ISP,Regional,South America,Computer and Information Technology,Heavy Inbound,general_Open,0.4078605564742523,0.2730938677120423,0.3733594938299502,0.3286015831816775,0.52403253,0,0,0,1,0,1
13760,NSP,North America,North America,Computer and Information Technology,Balanced,general_Open,0.7364355616361481,0.5198289997618382,0.7421986354666767,0.3658264750198675,2,3262,NSP,Global,North America,Computer and Information Technology,Balanced,general_Restrictive,0.4311661078718264,0.375359527705588,0.3463383001459501,0.3286015831816775,0.4600018,1,0,1,1,1,0
13760,NSP,North America,North America,Computer and Information Technology,Balanced,general_Open,0.7364355616361481,0.5198289997618382,0.7421986354666767,0.3658264750198675,3,302,Educational/Research,Regional,North America,Education and Research,Mostly Inbound,general_Open,0.271157034321985,0.2502396851370587,0.0,0.2830419976443053,0.45898765,0,0,1,0,0,1
13760,NSP,North America,North America,Computer and Information Technology,Balanced,general_Open,0.7364355616361481,0.5198289997618382,0.7421986354666767,0.3658264750198675,4,17306,Enterprise,North America,North America,Computer and Information Technology,Balanced,general_Selective,0.3091648243773263,0.0789418314386617,0.2784233339059805,0.3286015831816775,0.43296543,0,1,1,1,1,0
